Algorithms,MaxCost,TimeTaken,Parameters
IterativeImprovement,38479,0.000497,339
Greedy,28776,0.000057,339
GeneticAlgorithm,33705,3.010501,339
TransformAndConquer,42032,0.000029,340
SpaceAndTimeTradeOffs,42014,0.015270,340
DynamicProgramming,42014,0.028669,340
IterativeImprovement,41980,0.000691,340
Greedy,33148,0.000061,340
GeneticAlgorithm,35929,3.087525,340
TransformAndConquer,40351,0.000026,341
SpaceAndTimeTradeOffs,40339,0.015293,341
DynamicProgramming,40339,0.030121,341
IterativeImprovement,40320,0.000697,341
Greedy,30795,0.000052,341
GeneticAlgorithm,34214,3.071781,341
TransformAndConquer,39573,0.000028,342
SpaceAndTimeTradeOffs,39565,0.015354,342
DynamicProgramming,39565,0.028443,342
IterativeImprovement,39531,0.000787,342
Greedy,31192,0.000056,342
GeneticAlgorithm,33316,3.027693,342
TransformAndConquer,42539,0.000028,343
SpaceAndTimeTradeOffs,42535,0.015526,343
DynamicProgramming,42535,0.028501,343
IterativeImprovement,42529,0.000794,343
Greedy,34304,0.000068,343
GeneticAlgorithm,36409,3.093187,343
TransformAndConquer,40493,0.000027,344
SpaceAndTimeTradeOffs,40490,0.015490,344
DynamicProgramming,40490,0.029065,344
IterativeImprovement,40481,0.000620,344
Greedy,31363,0.000058,344
GeneticAlgorithm,34487,3.072603,344
TransformAndConquer,40789,0.000029,345
SpaceAndTimeTradeOffs,40787,0.015796,345
DynamicProgramming,40787,0.030141,345
IterativeImprovement,40787,0.000513,345
Greedy,32641,0.000058,345
GeneticAlgorithm,35031,3.094400,345
TransformAndConquer,42803,0.000029,346
SpaceAndTimeTradeOffs,42790,0.015720,346
DynamicProgramming,42790,0.029071,346
IterativeImprovement,42786,0.000688,346
Greedy,32393,0.000066,346
GeneticAlgorithm,36624,3.099760,346
TransformAndConquer,38878,0.000030,347
SpaceAndTimeTradeOffs,38870,0.015756,347
DynamicProgramming,38870,0.029253,347
IterativeImprovement,38850,0.000763,347
Greedy,28904,0.000062,347
GeneticAlgorithm,32575,3.053050,347
TransformAndConquer,39783,0.000029,348
SpaceAndTimeTradeOffs,39774,0.015749,348
DynamicProgramming,39774,0.029299,348
IterativeImprovement,39748,0.000666,348
Greedy,31423,0.000065,348
GeneticAlgorithm,33938,3.023431,348
TransformAndConquer,43641,0.000028,349
SpaceAndTimeTradeOffs,43633,0.016156,349
DynamicProgramming,43633,0.030105,349
IterativeImprovement,43633,0.000630,349
Greedy,30886,0.000051,349
GeneticAlgorithm,37066,3.132204,349
TransformAndConquer,43128,0.000035,350
SpaceAndTimeTradeOffs,43121,0.016088,350
DynamicProgramming,43121,0.029959,350
IterativeImprovement,43106,0.000812,350
Greedy,34514,0.000063,350
GeneticAlgorithm,35602,3.151775,350
TransformAndConquer,43919,0.000034,351
SpaceAndTimeTradeOffs,43914,0.016156,351
DynamicProgramming,43914,0.029808,351
IterativeImprovement,43883,0.000609,351
Greedy,34828,0.000056,351
GeneticAlgorithm,37026,3.117948,351
TransformAndConquer,40238,0.000031,352
SpaceAndTimeTradeOffs,40230,0.016221,352
DynamicProgramming,40230,0.030119,352
IterativeImprovement,40230,0.000812,352
Greedy,29698,0.000057,352
GeneticAlgorithm,33700,3.103149,352
TransformAndConquer,42479,0.000029,353
SpaceAndTimeTradeOffs,42470,0.016372,353
DynamicProgramming,42470,0.030520,353
IterativeImprovement,42442,0.000873,353
Greedy,31345,0.000070,353
GeneticAlgorithm,35885,3.151362,353
TransformAndConquer,43449,0.000028,354
SpaceAndTimeTradeOffs,43445,0.016600,354
DynamicProgramming,43445,0.031036,354
IterativeImprovement,43427,0.000745,354
Greedy,33989,0.000065,354
GeneticAlgorithm,36659,3.144734,354
TransformAndConquer,44540,0.000027,355
SpaceAndTimeTradeOffs,44536,0.016558,355
DynamicProgramming,44536,0.030776,355
IterativeImprovement,44531,0.000630,355
Greedy,33532,0.000067,355
GeneticAlgorithm,36863,3.154328,355
TransformAndConquer,44039,0.000029,356
SpaceAndTimeTradeOffs,44038,0.016619,356
DynamicProgramming,44038,0.030934,356
IterativeImprovement,44038,0.000548,356
Greedy,32403,0.000070,356
GeneticAlgorithm,36340,3.153465,356
TransformAndConquer,44762,0.000031,357
SpaceAndTimeTradeOffs,44756,0.016793,357
DynamicProgramming,44756,0.030982,357
IterativeImprovement,44752,0.000644,357
Greedy,35691,0.000061,357
GeneticAlgorithm,38138,3.183118,357
TransformAndConquer,40818,0.000033,358
SpaceAndTimeTradeOffs,40803,0.016704,358
DynamicProgramming,40803,0.030837,358
IterativeImprovement,40798,0.000812,358
Greedy,30333,0.000060,358
GeneticAlgorithm,34694,3.156242,358
TransformAndConquer,41906,0.000030,359
SpaceAndTimeTradeOffs,41903,0.016860,359
DynamicProgramming,41903,0.031230,359
IterativeImprovement,41898,0.000650,359
Greedy,32245,0.000053,359
GeneticAlgorithm,36290,3.107019,359
TransformAndConquer,45259,0.000036,360
SpaceAndTimeTradeOffs,45256,0.017104,360
DynamicProgramming,45256,0.031731,360
IterativeImprovement,45253,0.000663,360
Greedy,36748,0.000066,360
GeneticAlgorithm,38663,3.189977,360
TransformAndConquer,43638,0.000030,361
SpaceAndTimeTradeOffs,43620,0.017015,361
DynamicProgramming,43620,0.031262,361
IterativeImprovement,43584,0.000916,361
Greedy,35804,0.000064,361
GeneticAlgorithm,36325,3.314696,361
TransformAndConquer,43751,0.000039,362
SpaceAndTimeTradeOffs,43747,0.017081,362
DynamicProgramming,43747,0.031695,362
IterativeImprovement,43742,0.000657,362
Greedy,32698,0.000063,362
GeneticAlgorithm,37357,3.364474,362
TransformAndConquer,44905,0.000028,363
SpaceAndTimeTradeOffs,44898,0.017209,363
DynamicProgramming,44898,0.032477,363
IterativeImprovement,44889,0.000567,363
Greedy,35582,0.000064,363
GeneticAlgorithm,39131,3.426144,363
TransformAndConquer,45340,0.000029,364
SpaceAndTimeTradeOffs,45328,0.017373,364
DynamicProgramming,45328,0.032255,364
IterativeImprovement,45310,0.000681,364
Greedy,34321,0.000056,364
GeneticAlgorithm,39430,3.421601,364
TransformAndConquer,42563,0.000031,365
SpaceAndTimeTradeOffs,42540,0.017283,365
DynamicProgramming,42540,0.032432,365
IterativeImprovement,42524,0.000966,365
Greedy,32398,0.000062,365
GeneticAlgorithm,35290,3.346425,365
TransformAndConquer,45738,0.000031,366
SpaceAndTimeTradeOffs,45730,0.017351,366
DynamicProgramming,45730,0.032618,366
IterativeImprovement,45723,0.000767,366
Greedy,37205,0.000060,366
GeneticAlgorithm,38709,3.337886,366
TransformAndConquer,42728,0.000027,367
SpaceAndTimeTradeOffs,42716,0.017557,367
DynamicProgramming,42716,0.032278,367
IterativeImprovement,42688,0.000778,367
Greedy,32030,0.000064,367
GeneticAlgorithm,35823,3.405488,367
TransformAndConquer,42830,0.000031,368
SpaceAndTimeTradeOffs,42820,0.017690,368
DynamicProgramming,42820,0.033097,368
IterativeImprovement,42802,0.000769,368
Greedy,34080,0.000057,368
GeneticAlgorithm,35680,3.394088,368
TransformAndConquer,45972,0.000038,369
SpaceAndTimeTradeOffs,45962,0.017865,369
DynamicProgramming,45962,0.033201,369
IterativeImprovement,45942,0.000827,369
Greedy,32010,0.000062,369
GeneticAlgorithm,39298,3.438303,369
TransformAndConquer,45999,0.000033,370
SpaceAndTimeTradeOffs,45994,0.018024,370
DynamicProgramming,45994,0.033217,370
IterativeImprovement,45987,0.000589,370
Greedy,34829,0.000056,370
GeneticAlgorithm,38412,3.499626,370
TransformAndConquer,42819,0.000030,371
SpaceAndTimeTradeOffs,42815,0.017829,371
DynamicProgramming,42815,0.033161,371
IterativeImprovement,42796,0.000735,371
Greedy,31673,0.000053,371
GeneticAlgorithm,36962,3.377787,371
TransformAndConquer,45558,0.000029,372
SpaceAndTimeTradeOffs,45553,0.018194,372
DynamicProgramming,45553,0.034847,372
IterativeImprovement,45548,0.000807,372
Greedy,32709,0.000058,372
GeneticAlgorithm,37784,3.458195,372
TransformAndConquer,49908,0.000031,373
SpaceAndTimeTradeOffs,49892,0.018238,373
DynamicProgramming,49892,0.033334,373
IterativeImprovement,49892,0.000690,373
Greedy,37925,0.000052,373
GeneticAlgorithm,42392,3.492073,373
TransformAndConquer,48364,0.000032,374
SpaceAndTimeTradeOffs,48359,0.018221,374
DynamicProgramming,48359,0.033653,374
IterativeImprovement,48359,0.000697,374
Greedy,34284,0.000057,374
GeneticAlgorithm,40962,3.482884,374
TransformAndConquer,45447,0.000034,375
SpaceAndTimeTradeOffs,45442,0.018225,375
DynamicProgramming,45442,0.033858,375
IterativeImprovement,45442,0.000688,375
Greedy,34115,0.000061,375
GeneticAlgorithm,39024,3.418106,375
TransformAndConquer,46954,0.000031,376
SpaceAndTimeTradeOffs,46937,0.018413,376
DynamicProgramming,46937,0.034235,376
IterativeImprovement,46918,0.000697,376
Greedy,34724,0.000071,376
GeneticAlgorithm,37335,3.440615,376
TransformAndConquer,48239,0.000031,377
SpaceAndTimeTradeOffs,48225,0.018612,377
DynamicProgramming,48225,0.034340,377
IterativeImprovement,48198,0.000895,377
Greedy,38894,0.000079,377
GeneticAlgorithm,40434,3.487629,377
TransformAndConquer,50081,0.000032,378
SpaceAndTimeTradeOffs,50075,0.018729,378
DynamicProgramming,50075,0.035208,378
IterativeImprovement,50034,0.001067,378
Greedy,39292,0.000058,378
GeneticAlgorithm,41728,3.533784,378
TransformAndConquer,45258,0.000030,379
SpaceAndTimeTradeOffs,45251,0.018738,379
DynamicProgramming,45251,0.035279,379
IterativeImprovement,45235,0.000713,379
Greedy,35379,0.000070,379
GeneticAlgorithm,39193,3.505410,379
TransformAndConquer,46201,0.000030,380
SpaceAndTimeTradeOffs,46195,0.018618,380
DynamicProgramming,46195,0.034744,380
IterativeImprovement,46172,0.000700,380
Greedy,34775,0.000065,380
GeneticAlgorithm,38441,3.428429,380
TransformAndConquer,45061,0.000031,381
SpaceAndTimeTradeOffs,45057,0.018803,381
DynamicProgramming,45057,0.035603,381
IterativeImprovement,45047,0.000611,381
Greedy,34188,0.000077,381
GeneticAlgorithm,37611,3.439480,381
TransformAndConquer,47900,0.000032,382
SpaceAndTimeTradeOffs,47894,0.019097,382
DynamicProgramming,47894,0.036337,382
IterativeImprovement,47870,0.000872,382
Greedy,35575,0.000059,382
GeneticAlgorithm,40504,3.492419,382
TransformAndConquer,45007,0.000033,383
SpaceAndTimeTradeOffs,44989,0.019031,383
DynamicProgramming,44989,0.035428,383
IterativeImprovement,44980,0.000867,383
Greedy,34506,0.000073,383
GeneticAlgorithm,37978,3.475729,383
TransformAndConquer,46544,0.000028,384
SpaceAndTimeTradeOffs,46534,0.019180,384
DynamicProgramming,46534,0.035951,384
IterativeImprovement,46530,0.001038,384
Greedy,32028,0.000076,384
GeneticAlgorithm,37981,3.481682,384
TransformAndConquer,52185,0.000030,385
SpaceAndTimeTradeOffs,52179,0.019393,385
DynamicProgramming,52179,0.035676,385
IterativeImprovement,52179,0.000636,385
Greedy,37534,0.000077,385
GeneticAlgorithm,42433,3.576575,385
TransformAndConquer,48282,0.000033,386
SpaceAndTimeTradeOffs,48268,0.019449,386
DynamicProgramming,48268,0.036657,386
IterativeImprovement,48255,0.000952,386
Greedy,36427,0.000071,386
GeneticAlgorithm,40796,3.525134,386
TransformAndConquer,49914,0.000040,387
SpaceAndTimeTradeOffs,49907,0.019531,387
DynamicProgramming,49907,0.037026,387
IterativeImprovement,49879,0.000953,387
Greedy,37012,0.000075,387
GeneticAlgorithm,41155,3.536199,387
TransformAndConquer,52259,0.000033,388
SpaceAndTimeTradeOffs,52245,0.019819,388
DynamicProgramming,52245,0.036588,388
IterativeImprovement,52239,0.000783,388
Greedy,37846,0.000064,388
GeneticAlgorithm,42425,3.600913,388
TransformAndConquer,47709,0.000030,389
SpaceAndTimeTradeOffs,47700,0.019624,389
DynamicProgramming,47700,0.036423,389
IterativeImprovement,47682,0.000936,389
Greedy,32370,0.000062,389
GeneticAlgorithm,40507,3.536273,389
TransformAndConquer,47810,0.000031,390
SpaceAndTimeTradeOffs,47788,0.019751,390
DynamicProgramming,47788,0.037942,390
IterativeImprovement,47775,0.000777,390
Greedy,35114,0.000073,390
GeneticAlgorithm,39710,3.501673,390
TransformAndConquer,50419,0.000033,391
SpaceAndTimeTradeOffs,50408,0.019990,391
DynamicProgramming,50408,0.036949,391
IterativeImprovement,50394,0.000936,391
Greedy,36387,0.000062,391
GeneticAlgorithm,42741,3.586754,391
TransformAndConquer,51564,0.000040,392
SpaceAndTimeTradeOffs,51561,0.020016,392
DynamicProgramming,51561,0.038123,392
IterativeImprovement,51556,0.000786,392
Greedy,34836,0.000062,392
GeneticAlgorithm,43527,3.571092,392
TransformAndConquer,47477,0.000030,393
SpaceAndTimeTradeOffs,47463,0.020255,393
DynamicProgramming,47463,0.037813,393
IterativeImprovement,47414,0.001001,393
Greedy,36246,0.000069,393
GeneticAlgorithm,39864,3.520106,393
TransformAndConquer,48440,0.000031,394
SpaceAndTimeTradeOffs,48423,0.020218,394
DynamicProgramming,48423,0.037355,394
IterativeImprovement,48421,0.000814,394
Greedy,35853,0.000074,394
GeneticAlgorithm,39416,3.600598,394
TransformAndConquer,49486,0.000035,395
SpaceAndTimeTradeOffs,49479,0.020312,395
DynamicProgramming,49479,0.038431,395
IterativeImprovement,49462,0.000881,395
Greedy,36095,0.000076,395
GeneticAlgorithm,40932,3.567396,395
TransformAndConquer,49170,0.000041,396
SpaceAndTimeTradeOffs,49157,0.020436,396
DynamicProgramming,49157,0.037856,396
IterativeImprovement,49147,0.000939,396
Greedy,35772,0.000071,396
GeneticAlgorithm,40648,3.589908,396
TransformAndConquer,49844,0.000031,397
SpaceAndTimeTradeOffs,49836,0.020515,397
DynamicProgramming,49836,0.038061,397
IterativeImprovement,49836,0.000803,397
Greedy,38216,0.000083,397
GeneticAlgorithm,42210,3.634589,397
TransformAndConquer,51094,0.000032,398
SpaceAndTimeTradeOffs,51088,0.020772,398
DynamicProgramming,51088,0.039030,398
IterativeImprovement,51074,0.000905,398
Greedy,37923,0.000076,398
GeneticAlgorithm,43181,3.649469,398
TransformAndConquer,51225,0.000035,399
SpaceAndTimeTradeOffs,51225,0.020667,399
DynamicProgramming,51225,0.038052,399
IterativeImprovement,51225,0.000779,399
Greedy,38643,0.000073,399
GeneticAlgorithm,43523,3.641368,399
TransformAndConquer,49006,0.000032,400
SpaceAndTimeTradeOffs,48997,0.020890,400
DynamicProgramming,48997,0.038488,400
IterativeImprovement,48963,0.000940,400
Greedy,37690,0.000054,400
GeneticAlgorithm,41060,3.823237,400
TransformAndConquer,53770,0.000034,401
SpaceAndTimeTradeOffs,53760,0.020830,401
DynamicProgramming,53760,0.039766,401
IterativeImprovement,53744,0.000983,401
Greedy,37646,0.000072,401
GeneticAlgorithm,45115,3.848994,401
TransformAndConquer,52014,0.000033,402
SpaceAndTimeTradeOffs,52005,0.021124,402
DynamicProgramming,52005,0.041675,402
IterativeImprovement,51989,0.000965,402
Greedy,37823,0.000073,402
GeneticAlgorithm,43797,3.824286,402
TransformAndConquer,53496,0.000034,403
SpaceAndTimeTradeOffs,53484,0.021229,403
DynamicProgramming,53484,0.039381,403
IterativeImprovement,53480,0.000810,403
Greedy,39377,0.000069,403
GeneticAlgorithm,45141,3.943010,403
TransformAndConquer,53280,0.000034,404
SpaceAndTimeTradeOffs,53272,0.021252,404
DynamicProgramming,53272,0.039331,404
IterativeImprovement,53263,0.000924,404
Greedy,39294,0.000084,404
GeneticAlgorithm,44357,3.877985,404
TransformAndConquer,51190,0.000040,405
SpaceAndTimeTradeOffs,51190,0.021115,405
DynamicProgramming,51190,0.041800,405
IterativeImprovement,51190,0.000697,405
Greedy,38359,0.000086,405
GeneticAlgorithm,43226,3.779233,405
TransformAndConquer,51322,0.000040,406
SpaceAndTimeTradeOffs,51316,0.021457,406
DynamicProgramming,51316,0.040063,406
IterativeImprovement,51282,0.001124,406
Greedy,36823,0.000066,406
GeneticAlgorithm,43382,3.838666,406
TransformAndConquer,50755,0.000034,407
SpaceAndTimeTradeOffs,50741,0.021438,407
DynamicProgramming,50741,0.039983,407
IterativeImprovement,50723,0.000692,407
Greedy,36418,0.000072,407
GeneticAlgorithm,42141,3.850502,407
TransformAndConquer,50493,0.000031,408
SpaceAndTimeTradeOffs,50488,0.022054,408
DynamicProgramming,50488,0.041552,408
IterativeImprovement,50465,0.000792,408
Greedy,38574,0.000071,408
GeneticAlgorithm,41873,3.834618,408
TransformAndConquer,53113,0.000042,409
SpaceAndTimeTradeOffs,53105,0.021773,409
DynamicProgramming,53105,0.042770,409
IterativeImprovement,53099,0.000957,409
Greedy,39965,0.000074,409
GeneticAlgorithm,44369,3.894769,409
TransformAndConquer,46820,0.000035,410
SpaceAndTimeTradeOffs,46817,0.022293,410
DynamicProgramming,46817,0.044024,410
IterativeImprovement,46817,0.000706,410
Greedy,34411,0.000080,410
GeneticAlgorithm,38580,3.788259,410
TransformAndConquer,54781,0.000034,411
SpaceAndTimeTradeOffs,54775,0.021877,411
DynamicProgramming,54775,0.042100,411
IterativeImprovement,54762,0.000856,411
Greedy,39936,0.000063,411
GeneticAlgorithm,45163,3.937717,411
TransformAndConquer,50734,0.000042,412
SpaceAndTimeTradeOffs,50718,0.021952,412
DynamicProgramming,50718,0.040990,412
IterativeImprovement,50710,0.001028,412
Greedy,35327,0.000075,412
GeneticAlgorithm,43061,3.881381,412
TransformAndConquer,56276,0.000035,413
SpaceAndTimeTradeOffs,56260,0.022256,413
DynamicProgramming,56260,0.041620,413
IterativeImprovement,56260,0.000851,413
Greedy,44126,0.000073,413
GeneticAlgorithm,45875,3.950815,413
TransformAndConquer,53602,0.000046,414
SpaceAndTimeTradeOffs,53582,0.022252,414
DynamicProgramming,53582,0.042072,414
IterativeImprovement,53582,0.000826,414
Greedy,40025,0.000069,414
GeneticAlgorithm,44852,3.943251,414
TransformAndConquer,51994,0.000034,415
SpaceAndTimeTradeOffs,51991,0.022463,415
DynamicProgramming,51991,0.041659,415
IterativeImprovement,51980,0.001134,415
Greedy,35315,0.000067,415
GeneticAlgorithm,43581,3.923198,415
TransformAndConquer,50138,0.000034,416
SpaceAndTimeTradeOffs,50125,0.022411,416
DynamicProgramming,50125,0.042268,416
IterativeImprovement,50083,0.001285,416
Greedy,34196,0.000066,416
GeneticAlgorithm,41145,3.891565,416
TransformAndConquer,51707,0.000033,417
SpaceAndTimeTradeOffs,51700,0.022612,417
DynamicProgramming,51700,0.041791,417
IterativeImprovement,51695,0.000851,417
Greedy,36227,0.000079,417
GeneticAlgorithm,43606,3.944890,417
TransformAndConquer,53099,0.000035,418
SpaceAndTimeTradeOffs,53094,0.023058,418
DynamicProgramming,53094,0.042755,418
IterativeImprovement,53094,0.000959,418
Greedy,40808,0.000072,418
GeneticAlgorithm,43689,3.972140,418
TransformAndConquer,56403,0.000035,419
SpaceAndTimeTradeOffs,56392,0.022888,419
DynamicProgramming,56392,0.044279,419
IterativeImprovement,56349,0.001118,419
Greedy,38801,0.000071,419
GeneticAlgorithm,45552,4.017683,419
TransformAndConquer,54132,0.000037,420
SpaceAndTimeTradeOffs,54115,0.023065,420
DynamicProgramming,54115,0.043034,420
IterativeImprovement,54095,0.001305,420
Greedy,37247,0.000068,420
GeneticAlgorithm,44377,3.991563,420
TransformAndConquer,55847,0.000035,421
SpaceAndTimeTradeOffs,55842,0.023041,421
DynamicProgramming,55842,0.044443,421
IterativeImprovement,55820,0.000902,421
Greedy,37922,0.000066,421
GeneticAlgorithm,45724,3.983408,421
TransformAndConquer,51121,0.000034,422
SpaceAndTimeTradeOffs,51115,0.023135,422
DynamicProgramming,51115,0.043044,422
IterativeImprovement,51102,0.000851,422
Greedy,37170,0.000064,422
GeneticAlgorithm,42947,3.971081,422
TransformAndConquer,52041,0.000035,423
SpaceAndTimeTradeOffs,52024,0.023130,423
DynamicProgramming,52024,0.045126,423
IterativeImprovement,52000,0.001004,423
Greedy,36800,0.000066,423
GeneticAlgorithm,42627,3.987244,423
TransformAndConquer,54604,0.000033,424
SpaceAndTimeTradeOffs,54596,0.023432,424
DynamicProgramming,54596,0.044598,424
IterativeImprovement,54567,0.001058,424
Greedy,41393,0.000084,424
GeneticAlgorithm,44489,3.940749,424
TransformAndConquer,54832,0.000034,425
SpaceAndTimeTradeOffs,54819,0.023777,425
DynamicProgramming,54819,0.045172,425
IterativeImprovement,54819,0.001012,425
Greedy,38394,0.000075,425
GeneticAlgorithm,45819,4.035959,425
TransformAndConquer,56152,0.000039,426
SpaceAndTimeTradeOffs,56145,0.023485,426
DynamicProgramming,56145,0.046262,426
IterativeImprovement,56145,0.001011,426
Greedy,40138,0.000071,426
